id,player_id,team,gm,name,last_name,discord_id,status,primary_pos,secondary_pos,hand,con,eye,pwr,spd,mov,cmd,vel,awr,discord_nickname,is_rookie,league,season,suffix,first_name,session_added,s_id
2752,3087,FA,false,Zoey Dalin,Dalin,188872774553567242,Retired,3B,UTIL,L,4,3,2,3,,,,,Chill#1991,false,MLN,6,,Zoey,,6_3087
2753,3088,BUF,false,Yoel Roshi,Roshi,293180794124632074,Active,1B,UTIL,L,5,3,1,3,,,,,pyrolola#2993,false,MLN,6,,Yoel,,6_3088
2754,3089,OO,false,Joey Wheeler,Wheeler,389269825425375233,Active,P,,L,,,,,1,1,5,5,Slingblade#8693,false,MLN,6,,Joey,,6_3089
2755,3091,OO,false,Zelk Jacen Antilles,Antilles,250094459721613315,Captain,RF,,L,3,3,5,1,,,,,CaptainSolo96#0006,false,MLN,6,,Zelk,,6_3091
2756,3092,SUN,false,Thelonius Junk,Junk,183195160358813697,Active,SS,UTIL,L,5,3,1,3,,,,,Ranitall#0646,false,MLN,6,,Thelonius,,6_3092
2757,4000,GHG,false,King Kruul,Kruul,246762932703068162,Active,RF,,L,1,5,5,1,,,,,LefLop#4771,false,MLN,6,,King,,6_4000
2758,4001,FA,false,Fat Wad,Wad,493941633138556939,Retired,3B,C,L,3,2,5,2,,,,,kiddingsoda#0677,false,MLN,6,,Fat,,6_4001
2759,4002,FA,false,Jeff Downey,Downey,285097851631960064,Retired,3B,UTIL,L,3,3,5,1,,,,,BigCat#0237,false,MLN,6,,Jeff,,6_4002
2760,4004,BUF,false,Animals Garritsen,Garritsen,240572831333613569,Retired,CF,,R,1,5,5,1,,,,,Reno#1997,false,MLN,6,,Animals,,6_4004
2761,4007,HFX,false,Reese Worthington,Worthington,554004612797956106,Active,LF,,L,3,3,3,3,,,,,RockM888#6275,false,MLN,6,,Reese,,6_4007
2762,4008,SMD,false,LaCarpetron Dukemarriot,Dukemarriot,352849361920851968,Active,P,,R,,,,,4,2,3,3,Dukemarriot#0179,false,MLN,6,,LaCarpetron,,6_4008
2763,4009,FA,false,Johnny Dawkins,Dawkins,612494299120140295,Retired,1B,UTIL,R,2,3,4,3,,,,,Fakecfbillinoisstae#5952,false,MLN,6,,Johnny,,6_4009
2764,4010,MAL,false,North McLean,McLean,237633230084374528,Active,CF,,L,1,5,1,5,,,,,"North, The Greatest Showman",false,MLN,6,,North,,6_4010
2765,4011,BUF,false,Mitch Meanmug,Meanmug,294497117467181056,Captain,P,,R,,,,,4,3,3,2,fermatajack#5230,false,MLN,6,,Mitch,,6_4011
2766,4012,FA,false,Deku Matsui,Matsui,255477872880254976,Free Agent,2B,UTIL,R,3,4,2,3,,,,,KrazyPolishBoy,false,MLN,6,,Deku,,6_4012
2767,4015,SMD,false,Plack Attack,Attack,473845222514884610,Active,CF,,R,5,1,5,1,,,,,MU | Teztify#9523,false,MLN,6,,Plack,,6_4015
2768,4016,HFX,false,Shortpoleon Napsleeve,Napsleeve,240919142507479040,Hiatus,RF,,R,3,2,4,3,,,,,elated potato#1373,false,MLN,6,,Shortpoleon,,6_4016
2769,4017,POR,false,Andrew Nova,Nova,261036761109495808,Active,LF,,L,4,2,1,5,,,,,andrews#4302,false,MLN,6,,Andrew,,6_4017
2770,4018,FA,false,Slow Low,Low,341365184021004290,Free Agent,2B,UTIL,R,3,4,3,2,,,,,Slowlow24,false,MLN,6,,Slow,,6_4018
2771,4019,OO,false,Russel Ellis,Ellis,282220049090215946,Retired,2B,UTIL,R,3,4,1,4,,,,,Russel #6507,false,MLN,6,,Russel,,6_4019
2772,4021,SMD,false,Jeff Shagwell,Shagwell,209183193436258304,Active,1B,UTIL,L,3,1,5,3,,,,,MattDaddio,false,MLN,6,,Jeff,,6_4021
2773,4022,GRZ,false,Adonis Sinoda,Sinoda,608356413269606505,Active,1B,UTIL,R,2,4,5,1,,,,,Hallmonitor_20#2799,false,MLN,6,,Adonis,,6_4022
2774,4023,BUF,false,Vinny Vega,Vega,332741384446410755,Active,P,,R,,,,,2,4,4,2,Vinny #3614 I believe,false,MLN,6,,Vinny,,6_4023
2775,4024,FA,false,Didja Naylor,Naylor,675178744864047104,Free Agent,1B,UTIL,R,4,2,4,2,,,,,ChickenSteaksHeavyWeights,false,MLN,6,,Didja,,6_4024
2776,4025,BBG,false,Bast Fidgewidget,Fidgewidget,412709586257313813,Active,RF,,R,4,4,1,3,,,,,I am the black sheep,false,MLN,6,,Bast,,6_4025
2777,4033,BBG,false,Leonidas States,States,344569430132391938,Captain,SS,UTIL,L,4,2,5,1,,,,,BillyShake#4067,false,MLN,6,,Leonidas,,6_4033
2778,4034,BBG,false,Gargle Nutz,Nutz,544267009395916813,Active,2B,UTIL,R,3,3,4,2,,,,,GargleNutz#7309,false,MLN,6,,Gargle,,6_4034
2779,4035,KYM,false,Dirk Dangerous,Dangerous,149311407907799041,Active,CF,,L,1,1,5,5,,,,,as334#2217,false,MLN,6,,Dirk,,6_4035
2780,4036,FA,false,Turk Schmidt,Schmidt,203412994720399360,Retired,3B,UTIL,L,4,2,4,2,,,,,Turk#0172,false,MLN,6,,Turk,,6_4036
2781,4037,KYM,false,Thor Odinsson,Odinsson,238836526409187338,Retired,P,,R,,,,,5,3,3,1,tbewulf#3297,false,MLN,6,,Thor,,6_4037
2782,4039,FA,false,Wild Legs Wilkerson,Wilkerson,241371232983973888,Retired,CF,,L,2,4,4,2,,,,,michael#9947,false,MLN,6,,Wild Legs,,6_4039
2783,4040,OO,false,Trogdor Fhqwhgads,Fhqwhgads,545406706038079520,Active,SS,UTIL,L,5,1,1,5,,,,,Haniger's Grenade#9160,false,MLN,6,,Trogdor,,6_4040
2784,4041,POR,false,John Rhys Ealy,Ealy,267524720470130690,Active,3B,UTIL,L,4,3,3,2,,,,,DutifullyPurple,false,MLN,6,,John Rhys,,6_4041
2785,4042,BUF,false,Sarah Buntingsworth,Buntingsworth,167796704739983360,Active,P,,L,,,,,5,3,1,3,sarah_#4781,false,MLN,6,,Sarah,,6_4042
2786,4043,GHG,false,Cap Keeler,Keeler,858754490538000395,Active,SS,UTIL,R,4,1,4,3,,,,,bob124#6969,false,MLN,6,,Cap,,6_4043
2787,4044,OO,false,Ura Irons,Irons,326427060438433792,Active,1B,UTIL,R,3,3,3,3,,,,,Arujento#7149,false,MLN,6,,Ura,,6_4044
2788,4045,MAL,false,Dakota Carolina Montana,Montana,276829932439470081,Active,CF,,L,4,3,3,2,,,,,Dakota Carolina Montana#4635,false,MLN,6,,Dakota Carolina,,6_4045
2789,4046,FA,false,Jack Meoff,Meoff,676613531637907498,Retired,SS,C,R,4,2,2,4,,,,,FearGoldEagle45,false,MLN,6,,Jack,,6_4046
2790,4048,FA,false,Mike Fruitstand,Fruitstand,202273074261917697,Free Agent,RF,,R,4,2,2,4,,,,,ItsJustFruity#8827,false,MLN,6,,Mike,,6_4048
2791,4049,FA,false,Cromulent Embiggens,Embiggens,490600203921915904,Retired,P,,L,,,,,4,3,3,2,iunnolol,false,MLN,6,,Cromulent,,6_4049
2792,4050,ASS,false,Calvin Guerensk,Guerensk,322858095590244353,Active,P,,L,,,,,2,5,2,3,Drag0nG0ld008#5755,false,MLN,6,,Calvin,,6_4050
2793,4065,OO,false,Tristan Scoops,Scoops,190996042051878913,Retired,C,CINF,L,3,5,3,1,,,,,tristan#7232,false,MLN,6,,Tristan,,6_4065
2794,4066,BUF,false,Brusdar Powerade,Powerade,243912771027206155,Retired,C,COF,L,1,5,5,1,,,,,beegbeegyosh#1100,false,MLN,6,,Brusdar,,6_4066
2795,4067,BUF,false,Dogwood Maple,Maple,552159012288856084,Active,RF,,L,4,5,1,2,,,,,dogwoodmaple#1747,false,MLN,6,,Dogwood,,6_4067
2796,4068,BFB,false,Cam’ron West,West,366942633916104705,Active,2B,UTIL,R,1,5,1,5,,,,,DPZ1156#7914,false,MLN,6,,Cam’ron,,6_4068
2797,4069,FA,false,Hot Dog Jeopardy,Jeopardy,121792167361511424,Free Agent,C,COF,R,1,4,4,3,,,,,Big Botto m#1067,false,MLN,6,,Hot Dog,,6_4069
2798,4070,BUF,false,Ioe Torrent,Torrent,130834533460344832,Captain,1B,C,L,2,4,5,1,,,,,Ioe#4493,false,MLN,6,,Ioe,,6_4070
2799,4071,FA,false,Skinny Bear Brown Hill,Hill,616843277592952854,Retired,RF,,R,4,4,1,2,,,,,Skinny Bear Brown Hill #1764,false,MLN,6,,Skinny Bear Brown,,6_4071
2800,4072,BUF,false,Nicholas Fouss,Fouss,182233101349421067,Active,RF,,L,3,2,3,4,,,,,superfish1205#8463,false,MLN,6,,Nicholas,,6_4072
2801,4073,ACP,false,Sconnie McSwings,McSwings,362064637509763085,Active,P,,R,,,,,2,2,4,4,G2019 #0639,false,MLN,6,,Sconnie,,6_4073
2802,4074,FA,false,Ryan Reynolds IV,Reynolds,612494299120140295,Retired,P,,L,,,,,4,3,2,3,Alrightythen#5952,false,MLN,6,IV,Ryan,,6_4074
2803,4075,FA,false,Truck Month,Month,197831638846013447,Retired,CF,,R,3,4,3,2,,,,,Truck Month#7046,false,MLN,6,,Truck,,6_4075
2804,4076,BUF,false,Grimothy Johnson,Johnson,179396505189351425,Retired,SS,UTIL,R,5,1,1,5,,,,,base_coin#0111,false,MLN,6,,Grimothy,,6_4076
2805,4078,MAL,false,Sleve McDichael,McDichael,350765214288838666,Captain,SS,UTIL,R,4,1,2,5,,,,,megalo#7735,false,MLN,6,,Sleve,,6_4078
2806,4079,FA,false,Pedro Cerrano-Spaz,Cerrano-Spaz,480094051761389573,Free Agent,RF,,R,3,1,4,4,,,,,BtSpaz#5064,false,MLN,6,,Pedro,,6_4079
2807,4080,BFB,false,Patrick McDonough,McDonough,465113775209709568,Active,CF,,R,5,5,1,1,,,,,코르도바 시드니 #8968,false,MLN,6,,Patrick,,6_4080
2808,4081,BFB,false,Toppo Thamornin,Thamornin,142120199242514432,Active,2B,UTIL,R,2,4,1,5,,,,,Zpheldin#4429,false,MLN,6,,Toppo,,6_4081
2809,4082,FA,false,Scoob Wheatly,Wheatly,169411506348228608,Retired,LF,,R,3,2,4,3,,,,,wheaties#5063,false,MLN,6,,Scoob,,6_4082
2810,5001,FA,false,Hugh Stunn,Stunn,217762251887607809,Retired,SS,UTIL,R,4,3,3,2,,,,,gasbreads#8008,false,MLN,6,,Hugh,,6_5001
2811,5002,HMH,false,Luigi DaBetterBruduh,DaBetterBruduh,105512327293448192,Retired,RF,,L,5,1,1,5,,,,,ImmaStealYoHome#6723,false,MLN,6,,Luigi,,6_5002
2812,5003,FA,false,Pieter Sanchez,Sanchez,188734473658040320,Retired,C,CINF,R,2,3,5,2,,,,,Pieterjan#7324,false,MLN,6,,Pieter,,6_5003
2813,5004,FA,false,Leon Sandcastle,Sandcastle,235358873672744960,Free Agent,LF,,L,5,2,2,3,,,,,Jamar Lackson#1263,false,MLN,6,,Leon,,6_5004
2814,5005,POR,false,Narancia Ghirga,Ghirga,151152419584081920,Active,CF,,R,3,4,1,4,,,,,GoonerBear#0071,false,MLN,6,,Narancia,,6_5005
2815,5006,HFX,false,Sticky Mickey Mantle,Mantle,539593078273605645,Active,3B,UTIL,R,1,2,5,4,,,,,stick#7946,false,MLN,6,,Sticky Mickey,,6_5006
2816,5007,GHG,false,Dick Richards,Richards,585560973658685440,Active,LF,,R,4,1,3,4,,,,,richard#6782,false,MLN,6,,Dick,,6_5007
2817,5008,FA,false,Ross Ewage,Ewage,73229226156765184,Retired,3B,UTIL,L,5,2,1,4,,,,,HaV0C#3504,false,MLN,6,,Ross,,6_5008
2818,5009,FA,false,Zaphand Beeblebronx,Beeblebronx,167537430562471936,Retired,3B,UTIL,L,1,2,4,5,,,,,SgtSquishy5998,false,MLN,6,,Zaphand,,6_5009
2819,5010,ACP,false,Viktor Patterson,Patterson,317830538079764482,Retired,P,,R,,,,,2,2,5,3,soyrman#7767,false,MLN,6,,Viktor,,6_5010
2820,5011,ASS,false,Mo Mo,Mo,193154424242307072,Retired,C,COF,R,4,5,1,2,,,,,MoJungo#6335,false,MLN,6,,Mo,,6_5011
2821,5012,BFB,false,Ben Bramly,Bramly,101512997112913920,Active,C,COF,R,4,5,1,2,,,,,bennyS#0001,false,MLN,6,,Ben,,6_5012
2822,5013,POR,false,Kirby Birch,Birch,623890584259526657,Retired,3B,C,R,2,5,3,2,,,,,allomanticpush#7399,false,MLN,6,,Kirby,,6_5013
2823,5014,NO,false,Sheridan Blackstone,Blackstone,372069117005660161,Active,P,,R,,,,,4,4,2,2,xFireRavenx#1221,false,MLN,6,,Sheridan,,6_5014
2824,5015,FA,false,Holland Oats,Oats,174249690919862272,Free Agent,CF,,L,3,1,3,5,,,,,jimmiboi#9276,false,MLN,6,,Holland,,6_5015
2825,5016,ACP,false,LeBarn James,James,340541260672532482,Active,RF,,R,4,3,3,2,,,,,door_nav,false,MLN,6,,LeBarn,,6_5016
2826,5017,ASS,false,Makesiondon Kelkboom,Kelkboom,477216596667006996,Active,SS,UTIL,L,3,1,4,4,,,,,Tenny1917,false,MLN,6,,Makesiondon,,6_5017
2827,5018,POR,true,Brian Taylor,Taylor,263736081000824832,GM Only,2B,UTIL,L,4,4,1,3,,,,,brian_taylor#4987,false,MLN,6,,Brian,,6_5018
2828,5019,POR,false,Connor Morgan,Morgan,165574358390145034,Active,3B,UTIL,R,3,2,4,3,,,,,BigVolDaddy#7470,false,MLN,6,,Connor,,6_5019
2829,5021,ASS,false,Kenny Kawaguchi,Kawaguchi,531710311523418132,Active,RF,,R,4,1,4,3,,,,,CaptainCC,false,MLN,6,,Kenny,,6_5021
2830,5022,GHG,false,Franz Lisztpitcher,Lisztpitcher,94622501870510080,Active,P,,L,,,,,4,2,2,4,Randy#9263,false,MLN,6,,Franz,,6_5022
2831,5023,FA,false,Matthew Paul,Paul,177139174107774976,Retired,RF,,R,3,3,5,1,,,,,Matty#7478,true,MLN,6,,Matthew,,6_5023
2832,5024,TT,false,Simba Martinez II,Martinez,389091297618558990,Retired,C,COF,L,3,5,3,1,,,,,Fartzillla#7514,true,MLN,6,II,Simba,,6_5024
2833,5025,SUN,false,Doc Wingduck,Wingduck,393612916374634507,Active,P,,R,,,,,3,3,2,4,Doc Dockgoose,false,MLN,6,,Doc,,6_5025
2834,5026,KYM,false,Freddie Huff,Huff,211512352342933515,Hiatus,1B,UTIL,L,4,3,4,1,,,,,Deebubya#4392,true,MLN,6,,Freddie,,6_5026
2835,5027,FA,false,Dillon Cheer,Cheer,620024108406669322,Free Agent,P,,R,,,,,4,2,4,2,da_dman172#1801,true,MLN,6,,Dillon,,6_5027
2836,5028,BFB,false,J.J. Guemes,Guemes,294910233296502785,Retired,RF,,R,4,4,3,1,,,,,joseph#3849,false,MLN,6,,J.J.,,6_5028
2837,5029,GHG,false,Finn Hudson,Hudson,150833402453557249,Hiatus,C,COF,L,4,4,3,1,,,,,kowboy#5334,false,MLN,6,,Finn,,6_5029
2838,5030,ASS,false,Dirk Digglet,Digglet,636749752683200523,Captain,P,,R,,,,,5,4,2,1,Lancer52,false,MLN,6,,Dirk,,6_5030
2839,5031,BUF,false,Doc Crudelly,Crudelly,195948950073638922,Active,SS,UTIL,L,4,2,2,4,,,,,Dunkat523,false,MLN,6,,Doc,,6_5031
2840,5032,KYM,false,Sander Entman,Entman,148506025773760512,Active,2B,UTIL,L,4,4,1,3,,,,,Holo_Icy_Holo#9537,false,MLN,6,,Sander,,6_5032
2841,5033,FA,false,Kev Biffington,Biffington,650570013769596939,Free Agent,CF,,L,1,5,5,1,,,,,Biffsauce#9192,false,MLN,6,,Kev,,6_5033
2842,5034,ASS,false,Haloick Oasis,Oasis,121814608313843713,Active,LF,,R,3,3,1,5,,,,,Haloick#2063,false,MLN,6,,Haloick,,6_5034
2843,5035,MAL,false,Judge Reinhold,Reinhold,597898996530413583,Active,LF,,R,3,2,5,2,,,,,Judge1314#2067,true,MLN,6,,Judge,,6_5035
2844,5036,FA,false,Thackery Pounce,Pounce,206916627650838528,Free Agent,P,,R,,,,,5,2,3,2,Xaq#7345,true,MLN,6,,Thackery,,6_5036
2845,5037,JAM,false,Hugo Award,Award,218523105478443020,Active,3B,UTIL,R,2,2,3,5,,,,,Iamdumberdore#7092,true,MLN,6,,Hugo,,6_5037
2846,5038,FA,false,"Buster ""Striker"" Walker",Walker,238513881943769088,Free Agent,3B,UTIL,R,4,2,5,1,,,,,Waffle Supreme#0645,true,MLN,6,,"Buster ""Striker""",,6_5038
2847,5039,ASS,false,Roidy Magoo,Magoo,259428292170481674,Active,CF,,L,5,1,1,5,,,,,NA Bonobo #0420,true,MLN,6,,Roidy,,6_5039
2848,5040,NO,false,Good Juju,Juju,234174459756412928,Active,1B,UTIL,R,3,3,5,1,,,,,DatYoshiDude#5950,true,MLN,6,,Good,,6_5040
2849,5041,HMH,false,Papa Longstroke,Longstroke,366673575442382850,Active,CF,,L,4,1,3,4,,,,,Hardcastle McCormick#7643,true,MLN,6,,Papa,,6_5041
2850,5042,KYM,false,Jay Emess,Emess,71382713801637888,Active,P,,L,,,,,4,1,4,3,jms#1306,true,MLN,6,,Jay,,6_5042
2851,5043,FA,false,Videl Satan,Satan,306875285679112193,Retired,P,,R,,,,,3,3,3,3,ValorX77#5210,true,MLN,6,,Videl,,6_5043
2852,6001,GHG,false,Alternate Site,Site,432543407613804545,Active,1B,C,L,2,3,4,3,,,,,cj02#5173,true,MLN,6,,Alternate,,6_6001
2853,6002,POR,false,Billy Dixon,Dixon,640255915936710658,Retired,SS,UTIL,R,4,2,1,5,,,,,A2Hail,true,MLN,6,,Billy,,6_6002
2854,6003,JAM,false,Bobbymir Guerrero Jr.,Guerrero,342693629833379840,Active,P,,L,,,,,4,2,4,2,BrotherBear002 #3803,true,MLN,6,Jr.,Bobbymir,,6_6003
2855,6004,ASS,false,Bony Skellinger,Skellinger,613893115455209494,Active,CF,,L,4,2,4,2,,,,,Bonesy McSkellington#3120,true,MLN,6,,Bony,,6_6004
2856,6005,HFX,false,Borg Torbjorgsson,Torbjorgsson,246488195682795521,Active,SS,UTIL,R,4,4,2,2,,,,,^matt#5616,true,MLN,6,,Borg,,6_6005
2857,6007,MAL,false,Damien Anderson,Anderson,287662129673142273,Active,SS,UTIL,R,3,2,3,4,,,,,DukeTheDuke#5320,true,MLN,6,,Damien,,6_6007
2858,6008,BUF,false,Dottie Hooligan,Hooligan,330153321262219284,Active,2B,UTIL,R,5,1,2,4,,,,,otter#0069,true,MLN,6,,Dottie,,6_6008
2859,6009,HFX,false,Hannibal Bligh,Bligh,368954518907387904,Active,1B,UTIL,L,3,3,5,1,,,,,ArmadilloPenguin,true,MLN,6,,Hannibal,,6_6009
2860,6010,OO,false,Homer Knocker,Knocker,153354503662469131,Active,CF,,R,5,2,1,4,,,,,Cable^3#3200,true,MLN,6,,Homer,,6_6010
2861,6011,HFX,false,Joe Pidgeon,Pidgeon,430014697174073364,Active,RF,,R,3,3,4,2,,,,,AnAngryPidgeon#7526,true,MLN,6,,Joe,,6_6011
2862,6012,HMH,false,Kanye East,East,419640789925363712,Active,RF,,L,4,2,1,5,,,,,Zman#1212,true,MLN,6,,Kanye,,6_6012
2863,6014,SUN,false,Mattress,Mattress,382295393200898048,Active,2B,UTIL,R,4,2,1,5,,,,,FearTheBeardBruh#2566,true,MLN,6,,,,6_6014
2864,6015,FA,false,Michael Scarn,Scarn,401754031556657153,Free Agent,CF,,L,3,3,1,5,,,,,HorribelSpelling#6151,true,MLN,6,,Michael,,6_6015
2865,6016,HFX,false,Mike Litoris,Litoris,111957889580552192,Captain,3B,C,R,4,4,2,2,,,,,Mike Litoris#0912,true,MLN,6,,Mike,,6_6016
2866,6017,GHG,false,Ohtani But Wide,But Wide,198673427844956161,Active,C,CINF,R,5,5,1,1,,,,,Vertigo#7786,true,MLN,6,,Ohtani,,6_6017
2867,6018,SUN,false,Perry Platypus,Platypus,71149451254706176,Active,RF,,L,3,3,5,1,,,,,perryplatypus#4392,true,MLN,6,,Perry,,6_6018
2868,6019,BUF,false,Philip Dunphy,Dunphy,701259122540019742,Active,1B,UTIL,R,2,4,3,3,,,,,Phillip Mahooters#7957,true,MLN,6,,Phillip,,6_6019
2869,6020,MAL,true,Pope Coswi,Coswi,454711089582833685,Retired,2B,UTIL,R,4,4,3,1,,,,,Coswi#3855,true,MLN,6,,Pope,,6_6020
2870,6021,POR,false,Clem N. Tine,Tine,766693330444091452,Active,P,,R,,,,,4,3,3,2,noahclem#5755,true,MLN,6,,Clem N.,,6_6021
2871,6022,ACP,false,Six Finger McMillan,McMillan,434926278832029696,Captain,P,,R,,,,,3,2,5,2,Armagev17#4634,true,MLN,6,,Six Finger,,6_6022
2872,6023,GHG,false,Y.Y. Lord,Lord,325356320473612290,Active,P,,R,,,,,5,2,2,3,NotAName#0591,true,MLN,6,,Y.Y.,,6_6023
2873,6025,BBG,false,Hornot Hivez,Hivez,500805562376650758,Active,P,,L,,,,,3,3,5,1,Hornet7#8204,true,MLN,6,,Hornot,,6_6025
2874,6026,SUN,false,B.A. Dickey,Dickey,202243718063980544,Active,SS,UTIL,L,2,2,4,4,,,,,fetchwell#5521,true,MLN,6,,B.A.,,6_6026
2875,6027,HFX,false,Big Psyduck,Psyduck,487748192105005066,Active,CF,,R,5,1,1,5,,,,,PsuJosh#1835,true,MLN,6,,Big,,6_6027
2876,6028,FA,false,Caleb Bolden,Bolden,497892815754362931,Free Agent,P,,R,,,,,4,2,4,2,Hobbes .T. Hero#1999,true,MLN,6,,Caleb,,6_6028
2877,6029,BBG,false,Scherbie Fully-Loaded,Fully-Loaded,245291720730738688,Active,CF,,R,5,1,1,5,,,,,TwinsFan94#3148,true,MLN,6,,Scherbie,,6_6029
2878,6030,KYM,false,Steven Silston,Silston,278706442196877312,Active,P,,L,,,,,3,2,4,3,🍋Sour_Panda🍋#4523,true,MLN,6,,Steven,,6_6030
2879,6031,POR,false,Captain Rex,Rex,424366248780890121,Active,1B,UTIL,L,3,5,2,2,,,,,Canner234#3934,true,MLN,6,,Captain,,6_6031
2880,6032,KYM,false,Johnny McFarland,McFarland,416023481357172736,Active,C,CINF,R,2,4,4,2,,,,,Johnny boi#0032,true,MLN,6,,Johnny,,6_6032
2881,6033,HFX,false,Johnny Omar,Omar,437956094023696385,Active,2B,UTIL,R,4,4,1,3,,,,,NateInDisney 1/26/2020#3842,true,MLN,6,,Johnny,,6_6033
2882,6034,FA,false,Ringo Starr,Starr,321747018168926209,Free Agent,CF,,L,3,3,4,2,,,,,Rigno#1547,true,MLN,6,,Ringo,,6_6034
2883,6035,BFB,false,Tommy Tightpants,Tightpants,134502207637815297,Active,P,,R,,,,,5,3,3,1,wack#1387,true,MLN,6,,Tommy,,6_6035
2884,6036,HFX,false,Mad Jack,Jack,251908085843623936,Active,C,COF,L,2,5,1,4,,,,,madjack272#1191,true,MLN,6,,Mad,,6_6036
2885,6037,JAM,false,Luxxy Raidaros,Raidaros,191936882236588032,Active,CF,,R,3,3,1,5,,,,,CybeastID#4603,true,MLN,6,,Luxxy,,6_6037
2886,6038,FA,false,Captain Legs,Legs,171016492639322113,Free Agent,C,CINF,L,3,5,3,1,,,,,R3dfive#1079,true,MLN,6,,Captain,,6_6038
2887,6040,POR,false,Big Smoke Anderson,Anderson,284831116207194122,Active,C,CINF,R,3,4,4,1,,,,,SpicyMeatloaf#1212,true,MLN,6,,Big Smoke,,6_6040
2888,6041,FA,false,Richard Noggin,Noggin,753106725032165396,Free Agent,1B,UTIL,R,3,2,4,3,,,,,nicckk#1809,true,MLN,6,,Richard,,6_6041
2889,6042,KYM,false,Daniel Martinez,Martinez,697403487838928897,Active,LF,,R,4,1,4,3,,,,,ShoTime17#0017,true,MLN,6,,Daniel,,6_6042
2890,6043,FA,false,Owmy Back,Back,841095606172778527,Free Agent,C,CINF,R,2,4,5,1,,,,,Turts#4173,true,MLN,6,,Owmy,,6_6043
2891,6044,HFX,false,Matthew Longballo,Longballo,267844339365838848,Active,P,,R,,,,,4,4,3,1,bestheadcoach#1394,true,MLN,6,,Matthew,,6_6044
2892,6045,BUF,false,Finn Pinguson,Pinguson,632293208499421187,Active,C,COF,L,1,5,5,1,,,,,Pingu#6861,false,MLN,6,,Finn,,6_6045
2893,6046,POR,false,Bradle Beamen,Beamen,521532303508242432,Active,3B,UTIL,L,3,1,5,3,,,,,Beadlejuice44,true,MLN,6,,Bradle,,6_6046
2894,6047,SMD,false,Crimson Chin,Chin,832485068797771849,Active,LF,,L,4,3,2,3,,,,,D-Habes,true,MLN,6,,Crimson,,6_6047
2895,6048,BUF,false,Phil McKrackup,McKrackup,198274387831422976,Active,CF,,R,4,2,4,2,,,,,AP#5280,true,MLN,6,,Phil,,6_6048
2896,6049,POR,false,Noodle Arm ODoyle,ODoyle,566239287713202187,Active,RF,,R,5,1,5,1,,,,,nathanremaly#6773,true,MLN,6,,Noodle Arm,,6_6049
2897,6050,MAL,false,Emerson Austin Jr.,Austin,461562661184995328,Active,3B,UTIL,L,3,2,5,2,,,,,EA#3545,true,MLN,6,Jr.,Emerson,,6_6050
2898,6051,JAM,false,Alexandra Shepard,Shepard,514936838918504448,Active,3B,UTIL,L,3,3,3,3,,,,,blackholes#4211,true,MLN,6,,Alexandra,,6_6051
2899,1002,GRZ,false,Garitek,Garitek,201437703328235520,Captain,C,CINF,R,3,5,3,1,,,,,GareDr333#5369,false,MLN,7,,,,7_1002
2900,1004,SMD,true,Pops Dongoria,Dongoria,225468192443727873,GM Only,P,,R,,,,,5,3,2,2,timland33#8053,false,MLN,7,,Pops,,7_1004
2901,1006,SMD,false,Smitty Hoppenscotch,Hoppenscotch,377826278004490240,Captain,CF,,L,4,2,1,5,,,,,Natsochist#8041,false,MLN,7,,Smitty,,7_1006
2902,1008,SMD,false,Atlas Quin,Quin,148920755189579776,Captain,P,,L,,,,,3,2,4,3,Pieanator#7542,false,MLN,7,,Atlas,,7_1008
2903,1012,SMD,false,Reservoir Butler,Butler,288768900169072641,Active,SS,C,R,4,2,1,5,,,,,ghostelephant#6650,false,MLN,7,,Reservoir,,7_1012
2904,1018,HFX,false,Lane Drew,Drew,215354400720420866,Active,P,,L,,,,,3,3,4,2,Stride,false,MLN,7,,Lane,,7_1018
2905,1021,KYM,false,Q Kimbrel,Kimbrel,134478480862740480,Active,CF,,R,1,3,5,3,,,,,Cerb#8365,false,MLN,7,,Q,,7_1021
2906,1022,GHG,false,Chuck McCluster,McCluster,391473385768747008,Active,RF,,L,3,4,3,2,,,,,snipenberg#7197,false,MLN,7,,Chuck,,7_1022
2907,1023,SMD,false,Dan Gerzone,Gerzone,358438389160345600,Captain,2B,UTIL,R,3,1,4,4,,,,,Dan_Gerzone,false,MLN,7,,Dan,,7_1023
2908,1024,HFX,false,Jordan Peppers,Peppers,298191208776204288,Active,P,,R,,,,,4,2,2,4,raptor152#0431,false,MLN,7,,Jordan,,7_1024
2909,1026,FA,false,Angel Leon,Leon,240939239968210944,Free Agent,P,,L,,,,,4,3,4,1,GK12303#1313,false,MLN,7,,Angel,,7_1026
2910,1027,SUN,false,Thomas Nova,Nova,341669113430540301,Active,P,,L,,,,,4,4,2,2,Daitryu#7669,false,MLN,7,,Thomas,,7_1027
2911,1029,SUN,false,Lefty Louis,Louis,326553566909300737,Active,SS,UTIL,L,1,5,5,1,,,,,lewislewes#3447,false,MLN,7,,Lefty,,7_1029
2912,1032,SUN,true,Charlie Scott,Scott,193883917055557642,GM Only,C,COF,L,5,5,1,1,,,,,SemiCharmedMike#9629,false,MLN,7,,Charlie,,7_1032
2913,1033,BBG,true,Daz Reference,Reference,180498124823855104,Active,1B,UTIL,R,5,1,1,5,,,,,Obscure_Reference#9129,false,MLN,7,,Daz,,7_1033
